id,original_name,english_name,ref,import_id,eumadb_url,url,source_gpx_url,source_geojson_url,member_acronym
15281,798,,798,7458,https://prod.eumadb.webmapp.it/resources/trails/15281,https://osm2cai.cai.it/hiking-route/id/7458,"",https://osm2cai.cai.it/api/v1/hiking-route/7458,CAI
15283,432,,432,23477,https://prod.eumadb.webmapp.it/resources/trails/15283,https://osm2cai.cai.it/hiking-route/id/23477,"",https://osm2cai.cai.it/api/v1/hiking-route/23477,CAI
15556,19B,,19B,27129,https://prod.eumadb.webmapp.it/resources/trails/15556,https://osm2cai.cai.it/hiking-route/id/27129,"",https://osm2cai.cai.it/api/v1/hiking-route/27129,CAI
15285,Valle delle Grotte - Grotta Fra Michele - Fico,,624B,22330,https://prod.eumadb.webmapp.it/resources/trails/15285,https://osm2cai.cai.it/hiking-route/id/22330,"",https://osm2cai.cai.it/api/v1/hiking-route/22330,CAI
15557,19C,,19C,27130,https://prod.eumadb.webmapp.it/resources/trails/15557,https://osm2cai.cai.it/hiking-route/id/27130,"",https://osm2cai.cai.it/api/v1/hiking-route/27130,CAI
15287,12A,,12A,27369,https://prod.eumadb.webmapp.it/resources/trails/15287,https://osm2cai.cai.it/hiking-route/id/27369,"",https://osm2cai.cai.it/api/v1/hiking-route/27369,CAI
15315,209,,209,7088,https://prod.eumadb.webmapp.it/resources/trails/15315,https://osm2cai.cai.it/hiking-route/id/7088,"",https://osm2cai.cai.it/api/v1/hiking-route/7088,CAI
15288,646,,646,19765,https://prod.eumadb.webmapp.it/resources/trails/15288,https://osm2cai.cai.it/hiking-route/id/19765,"",https://osm2cai.cai.it/api/v1/hiking-route/19765,CAI
15289,Fontana Grande - Valle Scura,,620,9334,https://prod.eumadb.webmapp.it/resources/trails/15289,https://osm2cai.cai.it/hiking-route/id/9334,"",https://osm2cai.cai.it/api/v1/hiking-route/9334,CAI
15290,424,,424,23481,https://prod.eumadb.webmapp.it/resources/trails/15290,https://osm2cai.cai.it/hiking-route/id/23481,"",https://osm2cai.cai.it/api/v1/hiking-route/23481,CAI
15316,706,,706,25339,https://prod.eumadb.webmapp.it/resources/trails/15316,https://osm2cai.cai.it/hiking-route/id/25339,"",https://osm2cai.cai.it/api/v1/hiking-route/25339,CAI
15298,Caneto - Corno di Caneto,,751,11920,https://prod.eumadb.webmapp.it/resources/trails/15298,https://osm2cai.cai.it/hiking-route/id/11920,"",https://osm2cai.cai.it/api/v1/hiking-route/11920,CAI
15313,223,,223,19636,https://prod.eumadb.webmapp.it/resources/trails/15313,https://osm2cai.cai.it/hiking-route/id/19636,"",https://osm2cai.cai.it/api/v1/hiking-route/19636,CAI
15299,422,,422,6588,https://prod.eumadb.webmapp.it/resources/trails/15299,https://osm2cai.cai.it/hiking-route/id/6588,"",https://osm2cai.cai.it/api/v1/hiking-route/6588,CAI
15300,Musiara Superiore - Monte Pesdonica - Pian della Giara - Musiara Superiore,,710,23005,https://prod.eumadb.webmapp.it/resources/trails/15300,https://osm2cai.cai.it/hiking-route/id/23005,"",https://osm2cai.cai.it/api/v1/hiking-route/23005,CAI
15302,647,,647,19654,https://prod.eumadb.webmapp.it/resources/trails/15302,https://osm2cai.cai.it/hiking-route/id/19654,"",https://osm2cai.cai.it/api/v1/hiking-route/19654,CAI
15304,12,,12,27374,https://prod.eumadb.webmapp.it/resources/trails/15304,https://osm2cai.cai.it/hiking-route/id/27374,"",https://osm2cai.cai.it/api/v1/hiking-route/27374,CAI
15311,17,,17,27185,https://prod.eumadb.webmapp.it/resources/trails/15311,https://osm2cai.cai.it/hiking-route/id/27185,"",https://osm2cai.cai.it/api/v1/hiking-route/27185,CAI
15306,260B,,260B,26446,https://prod.eumadb.webmapp.it/resources/trails/15306,https://osm2cai.cai.it/hiking-route/id/26446,"",https://osm2cai.cai.it/api/v1/hiking-route/26446,CAI
15317,451,,451,23486,https://prod.eumadb.webmapp.it/resources/trails/15317,https://osm2cai.cai.it/hiking-route/id/23486,"",https://osm2cai.cai.it/api/v1/hiking-route/23486,CAI
15308,Guarcino - Colle Pannunzio - Campocatino,,604,11853,https://prod.eumadb.webmapp.it/resources/trails/15308,https://osm2cai.cai.it/hiking-route/id/11853,"",https://osm2cai.cai.it/api/v1/hiking-route/11853,CAI
13758,Via delle Carbonaie,,B007,27060,https://prod.eumadb.webmapp.it/resources/trails/13758,https://osm2cai.cai.it/hiking-route/id/27060,"",https://osm2cai.cai.it/api/v1/hiking-route/27060,CAI
15314,260A,,260A,26448,https://prod.eumadb.webmapp.it/resources/trails/15314,https://osm2cai.cai.it/hiking-route/id/26448,"",https://osm2cai.cai.it/api/v1/hiking-route/26448,CAI
13294,Osteriaccia - Montebello,,3,4645,https://prod.eumadb.webmapp.it/resources/trails/13294,https://osm2cai.cai.it/hiking-route/id/4645,"",https://osm2cai.cai.it/api/v1/hiking-route/4645,CAI
15312,Vallepietra-Colle Campitellino,,683B,11597,https://prod.eumadb.webmapp.it/resources/trails/15312,https://osm2cai.cai.it/hiking-route/id/11597,"",https://osm2cai.cai.it/api/v1/hiking-route/11597,CAI
15318,Campo dell'Osso-Fonte delle Vaglie,,673E,25701,https://prod.eumadb.webmapp.it/resources/trails/15318,https://osm2cai.cai.it/hiking-route/id/25701,"",https://osm2cai.cai.it/api/v1/hiking-route/25701,CAI
15321,419,,419,26449,https://prod.eumadb.webmapp.it/resources/trails/15321,https://osm2cai.cai.it/hiking-route/id/26449,"",https://osm2cai.cai.it/api/v1/hiking-route/26449,CAI
15323,664,,664,19297,https://prod.eumadb.webmapp.it/resources/trails/15323,https://osm2cai.cai.it/hiking-route/id/19297,"",https://osm2cai.cai.it/api/v1/hiking-route/19297,CAI
15322,Contrada Barili-Le Valli (Campegli),,671C,25702,https://prod.eumadb.webmapp.it/resources/trails/15322,https://osm2cai.cai.it/hiking-route/id/25702,"",https://osm2cai.cai.it/api/v1/hiking-route/25702,CAI
15325,212,,212,19788,https://prod.eumadb.webmapp.it/resources/trails/15325,https://osm2cai.cai.it/hiking-route/id/19788,"",https://osm2cai.cai.it/api/v1/hiking-route/19788,CAI
15326,417,,417,26450,https://prod.eumadb.webmapp.it/resources/trails/15326,https://osm2cai.cai.it/hiking-route/id/26450,"",https://osm2cai.cai.it/api/v1/hiking-route/26450,CAI
15327,Marano Equo - Monte Costasole,,568,25705,https://prod.eumadb.webmapp.it/resources/trails/15327,https://osm2cai.cai.it/hiking-route/id/25705,"",https://osm2cai.cai.it/api/v1/hiking-route/25705,CAI
17037,Torre di Taglio- Prati S.Lorenzo,,482,16579,https://prod.eumadb.webmapp.it/resources/trails/17037,https://osm2cai.cai.it/hiking-route/id/16579,"",https://osm2cai.cai.it/api/v1/hiking-route/16579,CAI
13298,144,,144,24619,https://prod.eumadb.webmapp.it/resources/trails/13298,https://osm2cai.cai.it/hiking-route/id/24619,"",https://osm2cai.cai.it/api/v1/hiking-route/24619,CAI
15328,563,,563,19610,https://prod.eumadb.webmapp.it/resources/trails/15328,https://osm2cai.cai.it/hiking-route/id/19610,"",https://osm2cai.cai.it/api/v1/hiking-route/19610,CAI
15329,114,,114,10536,https://prod.eumadb.webmapp.it/resources/trails/15329,https://osm2cai.cai.it/hiking-route/id/10536,"",https://osm2cai.cai.it/api/v1/hiking-route/10536,CAI
15330,Anello Del Casone,,5+1,19947,https://prod.eumadb.webmapp.it/resources/trails/15330,https://osm2cai.cai.it/hiking-route/id/19947,"",https://osm2cai.cai.it/api/v1/hiking-route/19947,CAI
15332,416,,416,26451,https://prod.eumadb.webmapp.it/resources/trails/15332,https://osm2cai.cai.it/hiking-route/id/26451,"",https://osm2cai.cai.it/api/v1/hiking-route/26451,CAI
15344,460A,,460A,26455,https://prod.eumadb.webmapp.it/resources/trails/15344,https://osm2cai.cai.it/hiking-route/id/26455,"",https://osm2cai.cai.it/api/v1/hiking-route/26455,CAI
15335,Percile-Laghetti di Percile,,307,14776,https://prod.eumadb.webmapp.it/resources/trails/15335,https://osm2cai.cai.it/hiking-route/id/14776,"",https://osm2cai.cai.it/api/v1/hiking-route/14776,CAI
15336,Bivio Hotel S. Angelo - S. Polo,,331,21669,https://prod.eumadb.webmapp.it/resources/trails/15336,https://osm2cai.cai.it/hiking-route/id/21669,"",https://osm2cai.cai.it/api/v1/hiking-route/21669,CAI
15338,Anello della Forca del Cinghio - da San Michele di Tiorre a Casatico,,744,26614,https://prod.eumadb.webmapp.it/resources/trails/15338,https://osm2cai.cai.it/hiking-route/id/26614,"",https://osm2cai.cai.it/api/v1/hiking-route/26614,CAI
15339,453,,453,26454,https://prod.eumadb.webmapp.it/resources/trails/15339,https://osm2cai.cai.it/hiking-route/id/26454,"",https://osm2cai.cai.it/api/v1/hiking-route/26454,CAI
15340,Doganella-Passo del Lupo,,518,15293,https://prod.eumadb.webmapp.it/resources/trails/15340,https://osm2cai.cai.it/hiking-route/id/15293,"",https://osm2cai.cai.it/api/v1/hiking-route/15293,CAI
15342,Percile-Colle Serre,,320E,2822,https://prod.eumadb.webmapp.it/resources/trails/15342,https://osm2cai.cai.it/hiking-route/id/2822,"",https://osm2cai.cai.it/api/v1/hiking-route/2822,CAI
15343,Nemi-Doganella,,521,15886,https://prod.eumadb.webmapp.it/resources/trails/15343,https://osm2cai.cai.it/hiking-route/id/15886,"",https://osm2cai.cai.it/api/v1/hiking-route/15886,CAI
15346,22,,22,27377,https://prod.eumadb.webmapp.it/resources/trails/15346,https://osm2cai.cai.it/hiking-route/id/27377,"",https://osm2cai.cai.it/api/v1/hiking-route/27377,CAI
15348,Anello dei Mulini di Felino - da Poggio di Sant'Ilario Baganza a Felino,,742A,25342,https://prod.eumadb.webmapp.it/resources/trails/15348,https://osm2cai.cai.it/hiking-route/id/25342,"",https://osm2cai.cai.it/api/v1/hiking-route/25342,CAI
15349,454,,454,26456,https://prod.eumadb.webmapp.it/resources/trails/15349,https://osm2cai.cai.it/hiking-route/id/26456,"",https://osm2cai.cai.it/api/v1/hiking-route/26456,CAI
15350,22,,22,27302,https://prod.eumadb.webmapp.it/resources/trails/15350,https://osm2cai.cai.it/hiking-route/id/27302,"",https://osm2cai.cai.it/api/v1/hiking-route/27302,CAI
15354,Sentiero dei Briganti Tappa 6,,101,25738,https://prod.eumadb.webmapp.it/resources/trails/15354,https://osm2cai.cai.it/hiking-route/id/25738,"",https://osm2cai.cai.it/api/v1/hiking-route/25738,CAI
8030,Rifugio Gaep - Pianazza - Percorso 007,,31,7941,https://prod.eumadb.webmapp.it/resources/trails/8030,https://osm2cai.cai.it/hiking-route/id/7941,"",https://osm2cai.cai.it/api/v1/hiking-route/7941,CAI
15355,22C,,22C,27378,https://prod.eumadb.webmapp.it/resources/trails/15355,https://osm2cai.cai.it/hiking-route/id/27378,"",https://osm2cai.cai.it/api/v1/hiking-route/27378,CAI
15356,465D,,465D,26460,https://prod.eumadb.webmapp.it/resources/trails/15356,https://osm2cai.cai.it/hiking-route/id/26460,"",https://osm2cai.cai.it/api/v1/hiking-route/26460,CAI
15357,100,,100,6767,https://prod.eumadb.webmapp.it/resources/trails/15357,https://osm2cai.cai.it/hiking-route/id/6767,"",https://osm2cai.cai.it/api/v1/hiking-route/6767,CAI
15359,231,,231,1532,https://prod.eumadb.webmapp.it/resources/trails/15359,https://osm2cai.cai.it/hiking-route/id/1532,"",https://osm2cai.cai.it/api/v1/hiking-route/1532,CAI
15368,V12,,V12,26017,https://prod.eumadb.webmapp.it/resources/trails/15368,https://osm2cai.cai.it/hiking-route/id/26017,"",https://osm2cai.cai.it/api/v1/hiking-route/26017,CAI
15369,380,,380,26463,https://prod.eumadb.webmapp.it/resources/trails/15369,https://osm2cai.cai.it/hiking-route/id/26463,"",https://osm2cai.cai.it/api/v1/hiking-route/26463,CAI
15371,Casina - La Canala,,650B,22605,https://prod.eumadb.webmapp.it/resources/trails/15371,https://osm2cai.cai.it/hiking-route/id/22605,"",https://osm2cai.cai.it/api/v1/hiking-route/22605,CAI
15419,929,,929,11440,https://prod.eumadb.webmapp.it/resources/trails/15419,https://osm2cai.cai.it/hiking-route/id/11440,"",https://osm2cai.cai.it/api/v1/hiking-route/11440,CAI
15372,22E,,22E,27382,https://prod.eumadb.webmapp.it/resources/trails/15372,https://osm2cai.cai.it/hiking-route/id/27382,"",https://osm2cai.cai.it/api/v1/hiking-route/27382,CAI
15374,119,,119,1993,https://prod.eumadb.webmapp.it/resources/trails/15374,https://osm2cai.cai.it/hiking-route/id/1993,"",https://osm2cai.cai.it/api/v1/hiking-route/1993,CAI
15375,243,,243,1365,https://prod.eumadb.webmapp.it/resources/trails/15375,https://osm2cai.cai.it/hiking-route/id/1365,"",https://osm2cai.cai.it/api/v1/hiking-route/1365,CAI
15378,118,,118,22113,https://prod.eumadb.webmapp.it/resources/trails/15378,https://osm2cai.cai.it/hiking-route/id/22113,"",https://osm2cai.cai.it/api/v1/hiking-route/22113,CAI
15379,266,,266,682,https://prod.eumadb.webmapp.it/resources/trails/15379,https://osm2cai.cai.it/hiking-route/id/682,"",https://osm2cai.cai.it/api/v1/hiking-route/682,CAI
15383,265,,265,2390,https://prod.eumadb.webmapp.it/resources/trails/15383,https://osm2cai.cai.it/hiking-route/id/2390,"",https://osm2cai.cai.it/api/v1/hiking-route/2390,CAI
15384,22F,,22F,27383,https://prod.eumadb.webmapp.it/resources/trails/15384,https://osm2cai.cai.it/hiking-route/id/27383,"",https://osm2cai.cai.it/api/v1/hiking-route/27383,CAI
15385,211,,211,25751,https://prod.eumadb.webmapp.it/resources/trails/15385,https://osm2cai.cai.it/hiking-route/id/25751,"",https://osm2cai.cai.it/api/v1/hiking-route/25751,CAI
15386,263,,263,26467,https://prod.eumadb.webmapp.it/resources/trails/15386,https://osm2cai.cai.it/hiking-route/id/26467,"",https://osm2cai.cai.it/api/v1/hiking-route/26467,CAI
15390,477,,477,26468,https://prod.eumadb.webmapp.it/resources/trails/15390,https://osm2cai.cai.it/hiking-route/id/26468,"",https://osm2cai.cai.it/api/v1/hiking-route/26468,CAI
15559,B41,,B41,19658,https://prod.eumadb.webmapp.it/resources/trails/15559,https://osm2cai.cai.it/hiking-route/id/19658,"",https://osm2cai.cai.it/api/v1/hiking-route/19658,CAI
13306,B19,,B19,24361,https://prod.eumadb.webmapp.it/resources/trails/13306,https://osm2cai.cai.it/hiking-route/id/24361,"",https://osm2cai.cai.it/api/v1/hiking-route/24361,CAI
15392,205,,205,9959,https://prod.eumadb.webmapp.it/resources/trails/15392,https://osm2cai.cai.it/hiking-route/id/9959,"",https://osm2cai.cai.it/api/v1/hiking-route/9959,CAI
15395,260,,260,3251,https://prod.eumadb.webmapp.it/resources/trails/15395,https://osm2cai.cai.it/hiking-route/id/3251,"",https://osm2cai.cai.it/api/v1/hiking-route/3251,CAI
15396,264co,,264co,12241,https://prod.eumadb.webmapp.it/resources/trails/15396,https://osm2cai.cai.it/hiking-route/id/12241,"",https://osm2cai.cai.it/api/v1/hiking-route/12241,CAI
15403,732,,732,14794,https://prod.eumadb.webmapp.it/resources/trails/15403,https://osm2cai.cai.it/hiking-route/id/14794,"",https://osm2cai.cai.it/api/v1/hiking-route/14794,CAI
15404,70,,70,20710,https://prod.eumadb.webmapp.it/resources/trails/15404,https://osm2cai.cai.it/hiking-route/id/20710,"",https://osm2cai.cai.it/api/v1/hiking-route/20710,CAI
15405,Trekking urbano Amelia,,734,14391,https://prod.eumadb.webmapp.it/resources/trails/15405,https://osm2cai.cai.it/hiking-route/id/14391,"",https://osm2cai.cai.it/api/v1/hiking-route/14391,CAI
15421,354,,354,4973,https://prod.eumadb.webmapp.it/resources/trails/15421,https://osm2cai.cai.it/hiking-route/id/4973,"",https://osm2cai.cai.it/api/v1/hiking-route/4973,CAI
15406,9F,,9F,27385,https://prod.eumadb.webmapp.it/resources/trails/15406,https://osm2cai.cai.it/hiking-route/id/27385,"",https://osm2cai.cai.it/api/v1/hiking-route/27385,CAI
15563,11,,11,27224,https://prod.eumadb.webmapp.it/resources/trails/15563,https://osm2cai.cai.it/hiking-route/id/27224,"",https://osm2cai.cai.it/api/v1/hiking-route/27224,CAI
15407,460,,460,26476,https://prod.eumadb.webmapp.it/resources/trails/15407,https://osm2cai.cai.it/hiking-route/id/26476,"",https://osm2cai.cai.it/api/v1/hiking-route/26476,CAI
15422,156,,156,23646,https://prod.eumadb.webmapp.it/resources/trails/15422,https://osm2cai.cai.it/hiking-route/id/23646,"",https://osm2cai.cai.it/api/v1/hiking-route/23646,CAI
13318,3A,,3A,27932,https://prod.eumadb.webmapp.it/resources/trails/13318,https://osm2cai.cai.it/hiking-route/id/27932,"",https://osm2cai.cai.it/api/v1/hiking-route/27932,CAI
13319,C03A,,C03A,24288,https://prod.eumadb.webmapp.it/resources/trails/13319,https://osm2cai.cai.it/hiking-route/id/24288,"",https://osm2cai.cai.it/api/v1/hiking-route/24288,CAI
15965,260,,260,6853,https://prod.eumadb.webmapp.it/resources/trails/15965,https://osm2cai.cai.it/hiking-route/id/6853,"",https://osm2cai.cai.it/api/v1/hiking-route/6853,CAI
15408,74,,74,12158,https://prod.eumadb.webmapp.it/resources/trails/15408,https://osm2cai.cai.it/hiking-route/id/12158,"",https://osm2cai.cai.it/api/v1/hiking-route/12158,CAI
15424,007A,,007A,20484,https://prod.eumadb.webmapp.it/resources/trails/15424,https://osm2cai.cai.it/hiking-route/id/20484,"",https://osm2cai.cai.it/api/v1/hiking-route/20484,CAI
15409,461,,461,26477,https://prod.eumadb.webmapp.it/resources/trails/15409,https://osm2cai.cai.it/hiking-route/id/26477,"",https://osm2cai.cai.it/api/v1/hiking-route/26477,CAI
15425,V01G,,V01G,27650,https://prod.eumadb.webmapp.it/resources/trails/15425,https://osm2cai.cai.it/hiking-route/id/27650,"",https://osm2cai.cai.it/api/v1/hiking-route/27650,CAI
15412,73,,73,8663,https://prod.eumadb.webmapp.it/resources/trails/15412,https://osm2cai.cai.it/hiking-route/id/8663,"",https://osm2cai.cai.it/api/v1/hiking-route/8663,CAI
15413,462A,,462A,26479,https://prod.eumadb.webmapp.it/resources/trails/15413,https://osm2cai.cai.it/hiking-route/id/26479,"",https://osm2cai.cai.it/api/v1/hiking-route/26479,CAI
15414,731,,731,6517,https://prod.eumadb.webmapp.it/resources/trails/15414,https://osm2cai.cai.it/hiking-route/id/6517,"",https://osm2cai.cai.it/api/v1/hiking-route/6517,CAI
15973,735B,,735B,4632,https://prod.eumadb.webmapp.it/resources/trails/15973,https://osm2cai.cai.it/hiking-route/id/4632,"",https://osm2cai.cai.it/api/v1/hiking-route/4632,CAI
15416,203,,203,19078,https://prod.eumadb.webmapp.it/resources/trails/15416,https://osm2cai.cai.it/hiking-route/id/19078,"",https://osm2cai.cai.it/api/v1/hiking-route/19078,CAI
15417,286,,286,529,https://prod.eumadb.webmapp.it/resources/trails/15417,https://osm2cai.cai.it/hiking-route/id/529,"",https://osm2cai.cai.it/api/v1/hiking-route/529,CAI
15320,23,,23,27375,https://prod.eumadb.webmapp.it/resources/trails/15320,https://osm2cai.cai.it/hiking-route/id/27375,"",https://osm2cai.cai.it/api/v1/hiking-route/27375,CAI
15418,9B,,9B,27386,https://prod.eumadb.webmapp.it/resources/trails/15418,https://osm2cai.cai.it/hiking-route/id/27386,"",https://osm2cai.cai.it/api/v1/hiking-route/27386,CAI
15436,125,,125,1469,https://prod.eumadb.webmapp.it/resources/trails/15436,https://osm2cai.cai.it/hiking-route/id/1469,"",https://osm2cai.cai.it/api/v1/hiking-route/1469,CAI
15423,V01E,,V01E,27652,https://prod.eumadb.webmapp.it/resources/trails/15423,https://osm2cai.cai.it/hiking-route/id/27652,"",https://osm2cai.cai.it/api/v1/hiking-route/27652,CAI
15427,Masone-Savoi-Cascina Troia-Bric Dentino,,112,22925,https://prod.eumadb.webmapp.it/resources/trails/15427,https://osm2cai.cai.it/hiking-route/id/22925,"",https://osm2cai.cai.it/api/v1/hiking-route/22925,CAI
15429,927,,927,12393,https://prod.eumadb.webmapp.it/resources/trails/15429,https://osm2cai.cai.it/hiking-route/id/12393,"",https://osm2cai.cai.it/api/v1/hiking-route/12393,CAI
15430,Adelasia - Sentiero 1,,591,5541,https://prod.eumadb.webmapp.it/resources/trails/15430,https://osm2cai.cai.it/hiking-route/id/5541,"",https://osm2cai.cai.it/api/v1/hiking-route/5541,CAI
15431,519,,519,191,https://prod.eumadb.webmapp.it/resources/trails/15431,https://osm2cai.cai.it/hiking-route/id/191,"",https://osm2cai.cai.it/api/v1/hiking-route/191,CAI
15433,V04,,V04,27649,https://prod.eumadb.webmapp.it/resources/trails/15433,https://osm2cai.cai.it/hiking-route/id/27649,"",https://osm2cai.cai.it/api/v1/hiking-route/27649,CAI
15434,25,,25,20601,https://prod.eumadb.webmapp.it/resources/trails/15434,https://osm2cai.cai.it/hiking-route/id/20601,"",https://osm2cai.cai.it/api/v1/hiking-route/20601,CAI
